Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/6/7,Friday,HPM_to_LPW,7794.0,4897.0,12691.0,62340.0,0.12502406159769,-2.079249067422674
2019/6/8,Saturday,HPM_to_LPW,6533.0,3788.0,10321.0,57169.0,0.1142752190872675,-2.1691455375728395
2019/6/9,Sunday,HPM_to_LPW,5729.0,3136.0,8865.0,49784.0,0.1150771332154909,-2.162152651840476
2019/6/10,Monday,HPM_to_LPW,6913.0,4533.0,11446.0,55233.0,0.1251606829250629,-2.078156903780052
2019/6/11,Tuesday,HPM_to_LPW,7024.0,4773.0,11797.0,55261.0,0.127105915564322,-2.062734559270888
2019/6/12,Wednesday,HPM_to_LPW,7160.0,4767.0,11927.0,55615.0,0.1287422457969972,-2.0499429680714383
2019/6/13,Thursday,HPM_to_LPW,6621.0,4227.0,10848.0,50605.0,0.1308368738266969,-2.033803969698156
2019/6/14,Friday,HPM_to_LPW,7442.0,4457.0,11899.0,56768.0,0.1310949830890642,-2.031833156762684
2019/6/15,Saturday,HPM_to_LPW,6319.0,3486.0,9805.0,54326.0,0.1163163126311526,-2.151441965913002
2019/6/16,Sunday,HPM_to_LPW,4873.0,2910.0,7783.0,46646.0,0.1044676928353985,-2.258877414846783
2019/6/17,Monday,HPM_to_LPW,6388.0,4392.0,10780.0,50460.0,0.1265953230281411,-2.066759712860146
2019/6/18,Tuesday,HPM_to_LPW,6819.0,4596.0,11415.0,52002.0,0.1311295719395407,-2.031569345841748
2019/6/19,Wednesday,HPM_to_LPW,6938.0,4610.0,11548.0,51876.0,0.1337420001542139,-2.011842706925937
2019/6/20,Thursday,HPM_to_LPW,7186.0,4644.0,11830.0,53293.0,0.1348394723509654,-2.003670301773107
2019/6/21,Friday,HPM_to_LPW,7006.0,4554.0,11560.0,53348.0,0.1313263852440578,-2.0300695639848536
2019/6/22,Saturday,HPM_to_LPW,5987.0,3447.0,9434.0,51461.0,0.1163405297215367,-2.151233787290559
2019/6/23,Sunday,HPM_to_LPW,5121.0,3040.0,8161.0,46702.0,0.1096526915335531,-2.210437257829871
2019/6/24,Monday,HPM_to_LPW,6740.0,4259.0,10999.0,51430.0,0.1310519152245771,-2.0321617348626093
2019/6/25,Tuesday,HPM_to_LPW,6683.0,4507.0,11190.0,50960.0,0.1311420722135008,-2.0314740227349746
2019/6/26,Wednesday,HPM_to_LPW,6750.0,4509.0,11259.0,50406.0,0.1339126294488751,-2.0105677107263267
2019/6/27,Thursday,HPM_to_LPW,7026.0,4609.0,11635.0,52251.0,0.13446632600333,-2.006441475574123
