Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/9/27,Friday,HPM_to_LPW,164.0,25.0,189.0,610.0,0.2688524590163934,-1.3135925293431587
2019/9/28,Saturday,HPM_to_LPW,110.0,25.0,135.0,425.0,0.2588235294117647,-1.3516088031320008
2019/9/29,Sunday,HPM_to_LPW,111.0,27.0,138.0,380.0,0.2921052631578947,-1.2306410514080974
2019/9/30,Monday,HPM_to_LPW,143.0,35.0,178.0,535.0,0.2672897196261682,-1.319422116636099
2019/10/1,Tuesday,HPM_to_LPW,190.0,38.0,228.0,612.0,0.3104575163398693,-1.16970821035184
2019/10/2,Wednesday,HPM_to_LPW,160.0,41.0,201.0,603.0,0.2653399668325041,-1.326743381493359
2019/10/3,Thursday,HPM_to_LPW,186.0,36.0,222.0,619.0,0.3004846526655896,-1.202358598971395
2019/10/4,Friday,HPM_to_LPW,150.0,38.0,188.0,554.0,0.2707581227436823,-1.3065293926510282
2019/10/5,Saturday,HPM_to_LPW,122.0,28.0,150.0,438.0,0.2785388127853881,-1.2781978656431896
2019/10/6,Sunday,HPM_to_LPW,104.0,18.0,122.0,370.0,0.2810810810810811,-1.269112106496897
2019/10/7,Monday,HPM_to_LPW,175.0,41.0,216.0,579.0,0.3022452504317789,-1.1965165036494811
2019/10/8,Tuesday,HPM_to_LPW,176.0,40.0,216.0,589.0,0.298811544991511,-1.207942188613435
2019/10/9,Wednesday,HPM_to_LPW,167.0,34.0,201.0,550.0,0.3036363636363636,-1.1919244658097616
2019/10/10,Thursday,HPM_to_LPW,159.0,26.0,185.0,562.0,0.2829181494661921,-1.2625976476734595
2019/10/11,Friday,HPM_to_LPW,153.0,35.0,188.0,529.0,0.2892249527410208,-1.240550510465864
2019/10/12,Saturday,HPM_to_LPW,125.0,30.0,155.0,402.0,0.3109452736318407,-1.1681383513167205
2019/10/13,Sunday,HPM_to_LPW,113.0,18.0,131.0,368.0,0.3070652173913043,-1.1806951194565904
2019/10/14,Monday,HPM_to_LPW,96.0,45.0,141.0,368.0,0.2608695652173913,-1.3437347467010947
2019/10/15,Tuesday,HPM_to_LPW,129.0,34.0,163.0,521.0,0.2476007677543186,-1.3959376373916947
2019/10/16,Wednesday,HPM_to_LPW,175.0,40.0,215.0,601.0,0.2911813643926789,-1.2338089606116935
2019/10/17,Thursday,HPM_to_LPW,140.0,36.0,176.0,486.0,0.2880658436213992,-1.2445662012911891
2019/10/18,Friday,HPM_to_LPW,148.0,34.0,182.0,552.0,0.2681159420289855,-1.3163357725129805
2019/10/19,Saturday,HPM_to_LPW,140.0,44.0,184.0,449.0,0.311804008908686,-1.16538046513295
2019/10/20,Sunday,HPM_to_LPW,122.0,33.0,155.0,416.0,0.2932692307692308,-1.2266642155280068
2019/10/21,Monday,HPM_to_LPW,145.0,28.0,173.0,542.0,0.2675276752767527,-1.318532259019072
2019/10/22,Tuesday,HPM_to_LPW,153.0,39.0,192.0,540.0,0.2833333333333333,-1.2611312181658847
2019/10/23,Wednesday,HPM_to_LPW,179.0,35.0,214.0,593.0,0.3018549747048903,-1.1978085931569706
2019/10/24,Thursday,HPM_to_LPW,161.0,37.0,198.0,590.0,0.2728813559322033,-1.2987181719153025
2019/10/25,Friday,HPM_to_LPW,157.0,38.0,195.0,546.0,0.2875457875457875,-1.246373170396597
2019/10/26,Saturday,HPM_to_LPW,132.0,25.0,157.0,396.0,0.3333333333333333,-1.0986122886681098
2019/10/27,Sunday,HPM_to_LPW,96.0,26.0,122.0,337.0,0.28486646884273,-1.2557347388845257
2019/10/28,Monday,HPM_to_LPW,136.0,26.0,162.0,473.0,0.2875264270613107,-1.2464405027558811
2019/10/29,Tuesday,HPM_to_LPW,154.0,32.0,186.0,508.0,0.3031496062992126,-1.1935288451648527
2019/10/30,Wednesday,HPM_to_LPW,122.0,34.0,156.0,511.0,0.2387475538160469,-1.432348545470448
2019/10/31,Thursday,HPM_to_LPW,172.0,27.0,199.0,583.0,0.2950257289879931,-1.2206927095370397
2019/11/1,Friday,HPM_to_LPW,157.0,21.0,178.0,567.0,0.2768959435626102,-1.284113498379444
2019/11/2,Saturday,HPM_to_LPW,115.0,21.0,136.0,422.0,0.2725118483412322,-1.300073185672762
2019/11/3,Sunday,HPM_to_LPW,110.0,24.0,134.0,416.0,0.2644230769230769,-1.330204894468847
2019/11/4,Monday,HPM_to_LPW,117.0,26.0,143.0,511.0,0.2289628180039138,-1.4741956554059488
2019/11/5,Tuesday,HPM_to_LPW,127.0,30.0,157.0,495.0,0.2565656565656565,-1.360370676110099
2019/11/6,Wednesday,HPM_to_LPW,134.0,38.0,172.0,510.0,0.2627450980392157,-1.33657092576746
2019/11/7,Thursday,HPM_to_LPW,132.0,22.0,154.0,480.0,0.275,-1.2909841813155656
2019/11/8,Friday,HPM_to_LPW,111.0,35.0,146.0,426.0,0.2605633802816901,-1.3449091449570365
2019/11/9,Saturday,HPM_to_LPW,102.0,29.0,131.0,365.0,0.2794520547945205,-1.2749245402982206
2019/11/10,Sunday,HPM_to_LPW,81.0,34.0,115.0,356.0,0.2275280898876404,-1.480481576179592
2019/11/11,Monday,HPM_to_LPW,97.0,28.0,125.0,357.0,0.2717086834733893,-1.3030248032762566
2019/11/12,Tuesday,HPM_to_LPW,133.0,37.0,170.0,513.0,0.2592592592592592,-1.349926716949016
2019/11/13,Wednesday,HPM_to_LPW,125.0,29.0,154.0,515.0,0.2427184466019417,-1.4158531633614353
2019/11/14,Thursday,HPM_to_LPW,110.0,40.0,150.0,467.0,0.2355460385438972,-1.4458488918764811
