Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/4/13,Saturday,LPW_to_HPM,3993.0,8803.0,12796.0,153861.0,0.0259519956324214,-3.65150676934364
2019/4/14,Sunday,LPW_to_HPM,2851.0,5419.0,8270.0,99931.0,0.0285296854829832,-3.556810137897999
2019/4/15,Monday,LPW_to_HPM,4304.0,8895.0,13199.0,143984.0,0.0298922102455828,-3.5101573594321107
2019/4/16,Tuesday,LPW_to_HPM,4453.0,9523.0,13976.0,151397.0,0.029412736051573,-3.5263274994080174
2019/4/17,Wednesday,LPW_to_HPM,4359.0,9530.0,13889.0,152608.0,0.0285633780666806,-3.55562986885956
2019/4/18,Thursday,LPW_to_HPM,4147.0,8925.0,13072.0,149302.0,0.0277759172683554,-3.5835859190384647
2019/4/19,Friday,LPW_to_HPM,4202.0,9455.0,13657.0,151708.0,0.0276979460542621,-3.586397018203695
2019/4/20,Saturday,LPW_to_HPM,3755.0,8341.0,12096.0,145949.0,0.025728165318022,-3.660168960399027
2019/4/21,Sunday,LPW_to_HPM,3267.0,5945.0,9212.0,110483.0,0.0295701601151308,-3.520989530349496
2019/4/22,Monday,LPW_to_HPM,4933.0,10414.0,15347.0,158247.0,0.0311727868458801,-3.4682097812470225
2019/4/23,Tuesday,LPW_to_HPM,5431.0,11247.0,16678.0,170987.0,0.0317626486224098,-3.449464251168217
2019/4/24,Wednesday,LPW_to_HPM,5696.0,11971.0,17667.0,175877.0,0.0323862699500218,-3.430020712973088
2019/4/25,Thursday,LPW_to_HPM,5689.0,12124.0,17813.0,179229.0,0.0317415150449983,-3.450129832036343
2019/4/26,Friday,LPW_to_HPM,6305.0,13014.0,19319.0,195203.0,0.0322997085085782,-3.4326970732964703
2019/4/27,Saturday,LPW_to_HPM,4786.0,10062.0,14848.0,158839.0,0.0301311390779342,-3.5021961211136388
2019/4/28,Sunday,LPW_to_HPM,4528.0,8516.0,13044.0,146270.0,0.0309564503999453,-3.475173887998116
2019/4/29,Monday,LPW_to_HPM,5371.0,10813.0,16184.0,160611.0,0.033441047001762,-3.397971181394476
2019/4/30,Tuesday,LPW_to_HPM,5342.0,10480.0,15822.0,160227.0,0.0333401985932458,-3.4009914450711767
2019/5/1,Wednesday,LPW_to_HPM,6063.0,11204.0,17267.0,178693.0,0.0339297006597908,-3.383464522512248
2019/5/2,Thursday,LPW_to_HPM,5607.0,10419.0,16026.0,165804.0,0.0338170369834262,-3.3867905507209977
2019/5/3,Friday,LPW_to_HPM,5678.0,11430.0,17108.0,181884.0,0.0312176991928921,-3.466770063186743
2019/5/4,Saturday,LPW_to_HPM,4990.0,9640.0,14630.0,168187.0,0.0296693561333515,-3.5176405458467426
2019/5/5,Sunday,LPW_to_HPM,4427.0,8067.0,12494.0,145628.0,0.0303993737468069,-3.4933332712161365
2019/5/6,Monday,LPW_to_HPM,5059.0,10119.0,15178.0,163023.0,0.0310324310066677,-3.4727224598371693
2019/5/7,Tuesday,LPW_to_HPM,4913.0,10003.0,14916.0,157638.0,0.0311663431406133,-3.4684165119245645
2019/5/8,Wednesday,LPW_to_HPM,5591.0,10952.0,16543.0,171024.0,0.0326913181775657,-3.4206457354870823
2019/5/9,Thursday,LPW_to_HPM,5523.0,11055.0,16578.0,169665.0,0.0325523826363716,-3.424904713732406
2019/5/10,Friday,LPW_to_HPM,5624.0,12025.0,17649.0,185972.0,0.0302411115651818,-3.498552970238504
2019/5/11,Saturday,LPW_to_HPM,4669.0,9582.0,14251.0,167264.0,0.0279139563803328,-3.5786284865417146
2019/5/12,Sunday,LPW_to_HPM,3840.0,7784.0,11624.0,142009.0,0.0270405396841045,-3.6104180692748713
2019/5/13,Monday,LPW_to_HPM,4967.0,9994.0,14961.0,163672.0,0.030347279925705,-3.495048389028314
2019/5/14,Tuesday,LPW_to_HPM,5208.0,10983.0,16191.0,172393.0,0.0302100433312257,-3.4995808492507323
2019/5/15,Wednesday,LPW_to_HPM,5124.0,11112.0,16236.0,173411.0,0.0295482985508416,-3.5217291154394665
2019/5/16,Thursday,LPW_to_HPM,5495.0,11282.0,16777.0,178027.0,0.0308661045796424,-3.4780966363266934
2019/5/17,Friday,LPW_to_HPM,5712.0,11482.0,17194.0,183594.0,0.0311121278473152,-3.470157572876553
2019/5/18,Saturday,LPW_to_HPM,5340.0,9858.0,15198.0,169867.0,0.0314363590338323,-3.459790124939208
2019/5/19,Sunday,LPW_to_HPM,4145.0,7558.0,11703.0,138583.0,0.0299098735054083,-3.509566635523135
2019/5/20,Monday,LPW_to_HPM,5096.0,9974.0,15070.0,158650.0,0.0321210211156634,-3.4382445997593427
2019/5/21,Tuesday,LPW_to_HPM,5042.0,10103.0,15145.0,161807.0,0.0311605801973956,-3.468601438210846
2019/5/22,Wednesday,LPW_to_HPM,5294.0,11120.0,16414.0,175389.0,0.0301843331109704,-3.500432260369548
2019/5/23,Thursday,LPW_to_HPM,5239.0,11068.0,16307.0,175142.0,0.029912870699204,-3.5094664330386767
2019/5/24,Friday,LPW_to_HPM,5151.0,10936.0,16087.0,180953.0,0.0284659552480478,-3.559046458454388
2019/5/25,Saturday,LPW_to_HPM,4438.0,9833.0,14271.0,156916.0,0.02828264804099,-3.565506805810163
