Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/5/14,Tuesday,LPW_to_HPM,10261.0,10501.0,20762.0,242938.0,0.0422371139961636,-3.164455965872779
2019/5/15,Wednesday,LPW_to_HPM,10481.0,10658.0,21139.0,247966.0,0.0422678915657791,-3.1637275458041283
2019/5/16,Thursday,LPW_to_HPM,10603.0,10895.0,21498.0,250858.0,0.0422669398623922,-3.163750062046744
2019/5/17,Friday,LPW_to_HPM,10867.0,11482.0,22349.0,268951.0,0.0404051295589159,-3.208798532794853
2019/5/18,Saturday,LPW_to_HPM,8239.0,9326.0,17565.0,232532.0,0.0354316825211153,-3.340148872631816
2019/5/19,Sunday,LPW_to_HPM,6467.0,7152.0,13619.0,185217.0,0.0349158014653082,-3.3548157881915244
2019/5/20,Monday,LPW_to_HPM,9752.0,9661.0,19413.0,229895.0,0.042419365362448,-3.160150290767321
2019/5/21,Tuesday,LPW_to_HPM,10137.0,10259.0,20396.0,239464.0,0.0423320415594828,-3.162210996000153
2019/5/22,Wednesday,LPW_to_HPM,10838.0,10350.0,21188.0,251319.0,0.0431244752684834,-3.143664571391981
2019/5/23,Thursday,LPW_to_HPM,10334.0,10634.0,20968.0,255537.0,0.0404403276237883,-3.2079277833842386
2019/5/24,Friday,LPW_to_HPM,10745.0,10567.0,21312.0,250945.0,0.0428181474028173,-3.1507932615202723
2019/5/25,Saturday,LPW_to_HPM,7442.0,8805.0,16247.0,210907.0,0.0352856946426624,-3.344277648095309
2019/5/26,Sunday,LPW_to_HPM,5871.0,6782.0,12653.0,179171.0,0.0327675795748195,-3.418315680005696
2019/5/27,Monday,LPW_to_HPM,5374.0,6613.0,11987.0,165980.0,0.0323773948668514,-3.4302947889770032
2019/5/28,Tuesday,LPW_to_HPM,9451.0,9153.0,18604.0,220381.0,0.0428848221942907,-3.149237310653263
2019/5/29,Wednesday,LPW_to_HPM,10197.0,9772.0,19969.0,228773.0,0.0445725675669768,-3.110636686167176
2019/5/30,Thursday,LPW_to_HPM,10086.0,9802.0,19888.0,227675.0,0.0442999890194356,-3.116770849799349
2019/5/31,Friday,LPW_to_HPM,10104.0,10540.0,20644.0,236378.0,0.0427450947211669,-3.1525008335474083
2019/6/1,Saturday,LPW_to_HPM,7987.0,9044.0,17031.0,216683.0,0.0368602982236723,-3.30062023606043
2019/6/2,Sunday,LPW_to_HPM,6556.0,7199.0,13755.0,182549.0,0.0359136451035064,-3.326637969253814
2019/6/3,Monday,LPW_to_HPM,9533.0,9601.0,19134.0,216597.0,0.0440126132864259,-3.1232790205440195
2019/6/4,Tuesday,LPW_to_HPM,10243.0,10209.0,20452.0,227206.0,0.0450824362032692,-3.099262549494608
2019/6/5,Wednesday,LPW_to_HPM,10169.0,10241.0,20410.0,227275.0,0.0447431525684743,-3.1068168611989218
