Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/8/15,Thursday,LPW_to_HPM,422.0,1279.0,1701.0,11061.0,0.0381520658168339,-3.266175372866243
2019/8/16,Friday,LPW_to_HPM,404.0,1283.0,1687.0,10882.0,0.0371255283955155,-3.2934504490847214
2019/8/17,Saturday,LPW_to_HPM,339.0,999.0,1338.0,9319.0,0.0363772937010408,-3.3138104984052075
2019/8/18,Sunday,LPW_to_HPM,306.0,846.0,1152.0,8367.0,0.0365722481176048,-3.30846557434322
2019/8/19,Monday,LPW_to_HPM,369.0,1098.0,1467.0,10234.0,0.0360562829783076,-3.32267414532451
2019/8/20,Tuesday,LPW_to_HPM,380.0,1234.0,1614.0,10852.0,0.0350165868042757,-3.351933421058391
2019/8/21,Wednesday,LPW_to_HPM,346.0,1099.0,1445.0,10786.0,0.0320786204338957,-3.439565500839451
2019/8/22,Thursday,LPW_to_HPM,391.0,1215.0,1606.0,10850.0,0.036036866359447,-3.32321279898324
2019/8/23,Friday,LPW_to_HPM,376.0,1247.0,1623.0,10701.0,0.0351369030931688,-3.3485033306371084
2019/8/24,Saturday,LPW_to_HPM,378.0,965.0,1343.0,9186.0,0.0411495754408883,-3.1905416692661515
2019/8/25,Sunday,LPW_to_HPM,311.0,740.0,1051.0,8182.0,0.0380102664385235,-3.269898986310112
2019/8/26,Monday,LPW_to_HPM,378.0,1195.0,1573.0,10375.0,0.036433734939759,-3.312260149479312
2019/8/27,Tuesday,LPW_to_HPM,388.0,1249.0,1637.0,11280.0,0.0343971631205673,-3.3697811854287787
2019/8/28,Wednesday,LPW_to_HPM,397.0,1125.0,1522.0,10824.0,0.0366777531411677,-3.3055848891634354
2019/8/29,Thursday,LPW_to_HPM,377.0,1171.0,1548.0,11586.0,0.0325392715346107,-3.42530756420856
2019/8/30,Friday,LPW_to_HPM,374.0,1209.0,1583.0,11113.0,0.0336542787726086,-3.3916150757711163
2019/8/31,Saturday,LPW_to_HPM,318.0,912.0,1230.0,9112.0,0.0348990342405619,-3.355296122346841
2019/9/1,Sunday,LPW_to_HPM,318.0,780.0,1098.0,9539.0,0.0333368277597232,-3.4010925543650323
2019/9/2,Monday,LPW_to_HPM,326.0,830.0,1156.0,9990.0,0.0326326326326326,-3.4224424902758925
2019/9/3,Tuesday,LPW_to_HPM,468.0,1396.0,1864.0,14261.0,0.0328167730173199,-3.4168155218191223
2019/9/4,Wednesday,LPW_to_HPM,472.0,1443.0,1915.0,14843.0,0.0317995014484942,-3.448304667039211
2019/9/5,Thursday,LPW_to_HPM,531.0,1554.0,2085.0,14785.0,0.0359147784917145,-3.326606411044641
2019/9/6,Friday,LPW_to_HPM,549.0,1542.0,2091.0,15606.0,0.0351787773933102,-3.3473122931671777
2019/9/7,Saturday,LPW_to_HPM,348.0,1119.0,1467.0,13120.0,0.0265243902439024,-3.6296905827236072
2019/9/8,Sunday,LPW_to_HPM,343.0,933.0,1276.0,11538.0,0.0297278557808979,-3.515670767650895
2019/9/9,Monday,LPW_to_HPM,481.0,1493.0,1974.0,14000.0,0.0343571428571428,-3.370945338491636
2019/9/10,Tuesday,LPW_to_HPM,483.0,1541.0,2024.0,14066.0,0.0343381202900611,-3.371499163215392
2019/9/11,Wednesday,LPW_to_HPM,610.0,1601.0,2211.0,14875.0,0.0410084033613445,-3.1939782732464743
2019/9/12,Thursday,LPW_to_HPM,531.0,1578.0,2109.0,14822.0,0.0358251248144649,-3.329105821269368
2019/9/13,Friday,LPW_to_HPM,575.0,1650.0,2225.0,15678.0,0.0366755963770889,-3.3056436939513176
2019/9/14,Saturday,LPW_to_HPM,421.0,1084.0,1505.0,12624.0,0.03334917617237,-3.4007222094032765
2019/9/15,Sunday,LPW_to_HPM,392.0,913.0,1305.0,11451.0,0.0342328180944895,-3.374570501622878
2019/9/16,Monday,LPW_to_HPM,597.0,1540.0,2137.0,14510.0,0.041144038594073,-3.190676232485633
2019/9/17,Tuesday,LPW_to_HPM,559.0,1556.0,2115.0,13955.0,0.040057327122895,-3.217443672815324
2019/9/18,Wednesday,LPW_to_HPM,570.0,1543.0,2113.0,14082.0,0.0404772049424797,-3.207016304250484
2019/9/19,Thursday,LPW_to_HPM,514.0,1560.0,2074.0,13848.0,0.0371172732524552,-3.293672831400881
2019/9/20,Friday,LPW_to_HPM,515.0,1563.0,2078.0,14595.0,0.0352860568687906,-3.3442673826244813
2019/9/21,Saturday,LPW_to_HPM,368.0,1040.0,1408.0,11786.0,0.0312234854912608,-3.4665847272289283
2019/9/22,Sunday,LPW_to_HPM,329.0,951.0,1280.0,10367.0,0.0317353139770425,-3.450325212557741
2019/9/23,Monday,LPW_to_HPM,507.0,1394.0,1901.0,12831.0,0.0395136778115501,-3.2311083933038365
2019/9/24,Tuesday,LPW_to_HPM,505.0,1304.0,1809.0,12989.0,0.0388790515051197,-3.2472996951319244
2019/9/25,Wednesday,LPW_to_HPM,514.0,1319.0,1833.0,12716.0,0.0404215162000629,-3.2083930565755283
2019/9/26,Thursday,LPW_to_HPM,492.0,1282.0,1774.0,12366.0,0.0397865114022319,-3.2242273336262066
2019/9/27,Friday,LPW_to_HPM,481.0,1393.0,1874.0,12884.0,0.0373331263582738,-3.287874240345329
2019/9/28,Saturday,LPW_to_HPM,357.0,958.0,1315.0,10772.0,0.0331414779056813,-3.406969672151853
2019/9/29,Sunday,LPW_to_HPM,295.0,743.0,1038.0,9415.0,0.0313329792883696,-3.4630840847514337
2019/9/30,Monday,LPW_to_HPM,442.0,1181.0,1623.0,11419.0,0.0387074174621245,-3.251724031623951
2019/10/1,Tuesday,LPW_to_HPM,520.0,1358.0,1878.0,12827.0,0.040539487019568,-3.20547879172438
2019/10/2,Wednesday,LPW_to_HPM,477.0,1437.0,1914.0,12500.0,0.03816,-3.265967432402052
2019/10/3,Thursday,LPW_to_HPM,476.0,1355.0,1831.0,12591.0,0.0378047811929155,-3.2753196977702825
2019/10/4,Friday,LPW_to_HPM,473.0,1391.0,1864.0,13065.0,0.0362035973976272,-3.318596789462781
2019/10/5,Saturday,LPW_to_HPM,329.0,1005.0,1334.0,10660.0,0.0308630393996247,-3.478195946954466
2019/10/6,Sunday,LPW_to_HPM,317.0,811.0,1128.0,9073.0,0.0349388294941033,-3.354156475292351
2019/10/7,Monday,LPW_to_HPM,430.0,1304.0,1734.0,11786.0,0.0364839640251145,-3.310882456710252
2019/10/8,Tuesday,LPW_to_HPM,536.0,1420.0,1956.0,12737.0,0.042082122948889,-3.168132261518959
2019/10/9,Wednesday,LPW_to_HPM,472.0,1269.0,1741.0,11106.0,0.0424995497929047,-3.158261796215998
2019/10/10,Thursday,LPW_to_HPM,410.0,1188.0,1598.0,10960.0,0.0374087591240875,-3.2858504008036555
2019/10/11,Friday,LPW_to_HPM,431.0,1326.0,1757.0,11307.0,0.0381179800123817,-3.2670691918314976
2019/10/12,Saturday,LPW_to_HPM,300.0,856.0,1156.0,8537.0,0.035141150286986,-3.348382462354107
2019/10/13,Sunday,LPW_to_HPM,270.0,812.0,1082.0,7528.0,0.03586609989373,-3.327962722266843
2019/10/14,Monday,LPW_to_HPM,249.0,822.0,1071.0,8094.0,0.030763528539659,-3.481425428971104
2019/10/15,Tuesday,LPW_to_HPM,474.0,1323.0,1797.0,11085.0,0.0427604871447902,-3.152140800355337
2019/10/16,Wednesday,LPW_to_HPM,476.0,1414.0,1890.0,11366.0,0.0418792891078655,-3.1729638676256484
2019/10/17,Thursday,LPW_to_HPM,437.0,1316.0,1753.0,11196.0,0.0390317970703822,-3.243378655539756
2019/10/18,Friday,LPW_to_HPM,477.0,1405.0,1882.0,12203.0,0.0390887486683602,-3.2419206112435
2019/10/19,Saturday,LPW_to_HPM,384.0,1129.0,1513.0,10456.0,0.0367253251721499,-3.304288702716333
2019/10/20,Sunday,LPW_to_HPM,308.0,854.0,1162.0,9051.0,0.034029389017788,-3.380530744853599
2019/10/21,Monday,LPW_to_HPM,431.0,1301.0,1732.0,10960.0,0.0393248175182481,-3.2358994703982606
2019/10/22,Tuesday,LPW_to_HPM,432.0,1314.0,1746.0,11173.0,0.0386646379665264,-3.252829844303229
2019/10/23,Wednesday,LPW_to_HPM,486.0,1355.0,1841.0,11507.0,0.0422351612062222,-3.164502200922968
2019/10/24,Thursday,LPW_to_HPM,503.0,1352.0,1855.0,11719.0,0.0429217510026452,-3.148376565158865
2019/10/25,Friday,LPW_to_HPM,455.0,1353.0,1808.0,11788.0,0.0385985748218527,-3.254539924906636
2019/10/26,Saturday,LPW_to_HPM,308.0,955.0,1263.0,9632.0,0.0319767441860465,-3.4427463845750284
2019/10/27,Sunday,LPW_to_HPM,238.0,661.0,899.0,7163.0,0.0332263018288426,-3.4044134929429783
2019/10/28,Monday,LPW_to_HPM,404.0,1129.0,1533.0,10489.0,0.0385165411383354,-3.2566674900004537
2019/10/29,Tuesday,LPW_to_HPM,418.0,1211.0,1629.0,10722.0,0.0389852639432941,-3.244571551862728
2019/10/30,Wednesday,LPW_to_HPM,388.0,1196.0,1584.0,10562.0,0.0367354667676576,-3.304012593643606
2019/10/31,Thursday,LPW_to_HPM,417.0,1303.0,1720.0,11113.0,0.0375236209844326,-3.282784651386846
2019/11/1,Friday,LPW_to_HPM,434.0,1285.0,1719.0,11425.0,0.0379868708971553,-3.2705146816620023
2019/11/2,Saturday,LPW_to_HPM,293.0,820.0,1113.0,9109.0,0.0321659896805357,-3.4368456057277434
2019/11/3,Sunday,LPW_to_HPM,279.0,795.0,1074.0,8494.0,0.0328467153284671,-3.4159035290518527
2019/11/4,Monday,LPW_to_HPM,424.0,1196.0,1620.0,10088.0,0.0420301348136399,-3.1693684224128
2019/11/5,Tuesday,LPW_to_HPM,403.0,1149.0,1552.0,9466.0,0.042573420663427,-3.1565251485195103
2019/11/6,Wednesday,LPW_to_HPM,410.0,1182.0,1592.0,10363.0,0.0395638328669304,-3.2298398894858646
2019/11/7,Thursday,LPW_to_HPM,413.0,1182.0,1595.0,10455.0,0.0395026303204208,-3.2313880189017024
2019/11/8,Friday,LPW_to_HPM,398.0,1190.0,1588.0,11026.0,0.0360964991837475,-3.321559393865192
2019/11/9,Saturday,LPW_to_HPM,300.0,882.0,1182.0,9084.0,0.0330250990752972,-3.410487428569249
2019/11/10,Sunday,LPW_to_HPM,274.0,717.0,991.0,8327.0,0.0329050078059325,-3.414130419847749
2019/11/11,Monday,LPW_to_HPM,270.0,854.0,1124.0,8669.0,0.0311454608374668,-3.469086763870267
2019/11/12,Tuesday,LPW_to_HPM,390.0,1155.0,1545.0,10253.0,0.0380376475177996,-3.269178885546401
2019/11/13,Wednesday,LPW_to_HPM,409.0,1140.0,1549.0,10500.0,0.0389523809523809,-3.2454153801028145
2019/11/14,Thursday,LPW_to_HPM,449.0,1202.0,1651.0,10780.0,0.0416512059369202,-3.1784249567207343
2019/11/15,Friday,LPW_to_HPM,445.0,1294.0,1739.0,11608.0,0.0383356305995864,-3.261375512397786
2019/11/16,Saturday,LPW_to_HPM,282.0,879.0,1161.0,9459.0,0.029812876625436,-3.51281487727506
2019/11/17,Sunday,LPW_to_HPM,290.0,713.0,1003.0,8078.0,0.0358999752413963,-3.327018673142841
2019/11/18,Monday,LPW_to_HPM,412.0,1132.0,1544.0,10219.0,0.0403170564634504,-3.2109806622626835
2019/11/19,Tuesday,LPW_to_HPM,432.0,1183.0,1615.0,10572.0,0.0408626560726447,-3.19753868748007
2019/11/20,Wednesday,LPW_to_HPM,445.0,1142.0,1587.0,10553.0,0.0421681038567232,-3.16609117650485
2019/11/21,Thursday,LPW_to_HPM,417.0,1203.0,1620.0,10815.0,0.0385575589459084,-3.255603116588359
2019/11/22,Friday,LPW_to_HPM,404.0,1216.0,1620.0,11172.0,0.0361618331543143,-3.319751049103919
2019/11/23,Saturday,LPW_to_HPM,317.0,852.0,1169.0,9232.0,0.0343370883882149,-3.3715292148706
2019/11/24,Sunday,LPW_to_HPM,237.0,632.0,869.0,7212.0,0.0328618968386023,-3.4154414431880777
2019/11/25,Monday,LPW_to_HPM,420.0,1261.0,1681.0,10875.0,0.0386206896551724,-3.253967144679472
2019/11/26,Tuesday,LPW_to_HPM,445.0,1222.0,1667.0,10648.0,0.0417918858001502,-3.175053077908709
2019/11/27,Wednesday,LPW_to_HPM,381.0,1204.0,1585.0,9845.0,0.0386998476383951,-3.2519196159465253
2019/11/28,Thursday,LPW_to_HPM,261.0,463.0,724.0,4653.0,0.0560928433268858,-2.8807470445219567
2019/11/29,Friday,LPW_to_HPM,260.0,866.0,1126.0,6532.0,0.0398040416411512,-3.223786823074829
2019/11/30,Saturday,LPW_to_HPM,262.0,727.0,989.0,6799.0,0.0385350786880423,-3.2561863177653643
2019/12/1,Sunday,LPW_to_HPM,277.0,640.0,917.0,6941.0,0.0399077942659559,-3.2211836291522458
2019/12/2,Monday,LPW_to_HPM,382.0,1143.0,1525.0,9526.0,0.040100776821331,-3.2163595727542327
2019/12/3,Tuesday,LPW_to_HPM,282.0,872.0,1154.0,8392.0,0.0336034318398474,-3.3931270791380217
2019/12/4,Wednesday,LPW_to_HPM,471.0,1263.0,1734.0,10832.0,0.0434822747415066,-3.13540190113564
2019/12/5,Thursday,LPW_to_HPM,460.0,1192.0,1652.0,10867.0,0.0423299898776111,-3.162259463579711
2019/12/6,Friday,LPW_to_HPM,455.0,1324.0,1779.0,11373.0,0.040007034203816,-3.218699985233496
2019/12/7,Saturday,LPW_to_HPM,291.0,894.0,1185.0,9126.0,0.0318869165023011,-3.445559494315856
2019/12/8,Sunday,LPW_to_HPM,259.0,692.0,951.0,8143.0,0.0318064595357976,-3.448085879767594
2019/12/9,Monday,LPW_to_HPM,395.0,1185.0,1580.0,9838.0,0.0401504370807074,-3.2151219524541648
2019/12/10,Tuesday,LPW_to_HPM,450.0,1262.0,1712.0,10726.0,0.0419541301510348,-3.1711783967785068
2019/12/11,Wednesday,LPW_to_HPM,425.0,1203.0,1628.0,10775.0,0.0394431554524361,-3.232894746047534
2019/12/12,Thursday,LPW_to_HPM,440.0,1359.0,1799.0,10998.0,0.0400072740498272,-3.218693990155454
2019/12/13,Friday,LPW_to_HPM,449.0,1407.0,1856.0,11555.0,0.0388576373864128,-3.247850634966228
2019/12/14,Saturday,LPW_to_HPM,347.0,988.0,1335.0,9296.0,0.037327882960413,-3.288014699144836
2019/12/15,Sunday,LPW_to_HPM,278.0,764.0,1042.0,8241.0,0.0337337701735226,-3.3892558610727472
2019/12/16,Monday,LPW_to_HPM,435.0,1252.0,1687.0,10599.0,0.0410416076988395,-3.193168904938571
2019/12/17,Tuesday,LPW_to_HPM,405.0,1172.0,1577.0,9918.0,0.0408348457350272,-3.1982194999425406
2019/12/18,Wednesday,LPW_to_HPM,422.0,1403.0,1825.0,10664.0,0.0395723930982745,-3.2296235478225346
2019/12/19,Thursday,LPW_to_HPM,444.0,1280.0,1724.0,10623.0,0.0417961027958203,-3.174952178347791
2019/12/20,Friday,LPW_to_HPM,436.0,1340.0,1776.0,10490.0,0.0415633937082936,-3.1805354580413088
2019/12/21,Saturday,LPW_to_HPM,297.0,932.0,1229.0,8066.0,0.0368212248946193,-3.301680836630616
2019/12/22,Sunday,LPW_to_HPM,254.0,754.0,1008.0,7633.0,0.0332765622952967,-3.402901964779935
2019/12/23,Monday,LPW_to_HPM,329.0,1071.0,1400.0,8587.0,0.038313730057063,-3.261946959907113
2019/12/24,Tuesday,LPW_to_HPM,307.0,949.0,1256.0,7689.0,0.0399271686825334,-3.2206982674449858
2019/12/25,Wednesday,LPW_to_HPM,183.0,466.0,649.0,4235.0,0.043211334120425,-3.1416524542447344
2019/12/26,Thursday,LPW_to_HPM,239.0,785.0,1024.0,6144.0,0.0388997395833333,-3.2467677228959984
2019/12/27,Friday,LPW_to_HPM,292.0,975.0,1267.0,7128.0,0.0409652076318743,-3.195032166882364
2019/12/28,Saturday,LPW_to_HPM,287.0,829.0,1116.0,7019.0,0.0408890155292776,-3.196893820970802
2019/12/29,Sunday,LPW_to_HPM,286.0,652.0,938.0,6621.0,0.0431958918592357,-3.142009884104996
2019/12/30,Monday,LPW_to_HPM,285.0,925.0,1210.0,7398.0,0.0385239253852392,-3.25647579212375
2019/12/31,Tuesday,LPW_to_HPM,334.0,1066.0,1400.0,8555.0,0.039041496201052,-3.243130193349594
