origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
482014330031,1704.0,0.0,45.89,44.37,Other,High_poverty,HPO,29.7080149,-95.5525086
482014551021,939.0,68.37,2.24,12.46,White,Low_poverty,LPW,29.7625555,-95.7719157
482012114003,1417.0,19.83,24.28,76.29,Minority,Low_poverty,LPM,29.7656719,-95.3351495
482015506033,2258.0,3.99,10.08,89.63,Minority,Low_poverty,LPM,29.960363,-95.4695511
482012335004,1620.0,4.94,4.75,95.06,Minority,Low_poverty,LPM,29.7636452,-95.251688
482012411012,2614.0,31.03,15.35,67.25,Minority,Low_poverty,LPM,30.0609083,-95.3936899
482012337022,923.0,0.33,18.74,99.67,Minority,Low_poverty,LPM,29.7335634,-95.2364677
482015519002,2218.0,18.98,14.79,76.51,Minority,Low_poverty,LPM,29.9038259,-95.586043
482015503013,2912.0,0.58,27.27,95.92,Minority,Low_poverty,LPM,29.9841943,-95.4265706
482013214011,2928.0,9.77,34.22,89.52,Minority,High_poverty,HPM,29.6652361,-95.2227114
482012337023,805.0,3.23,27.58,96.77,Minority,Low_poverty,LPM,29.7375751,-95.2365549
482012507011,2484.0,44.28,0.6,46.66,Other,Low_poverty,LPO,30.0177599,-95.1863453
482012514021,2247.0,72.27,6.68,19.27,White,Low_poverty,LPW,30.0739942,-95.2068069
482013403012,2286.0,63.12,2.14,12.51,White,Low_poverty,LPW,29.5935324,-95.1253776
482014536011,2308.0,5.29,25.95,80.03,Minority,Low_poverty,LPM,29.6800729,-95.5912718
482012308001,1346.0,0.0,19.84,98.07,Minority,Low_poverty,LPM,29.8431137,-95.2931787
482014518003,1527.0,20.04,17.29,64.18,Minority,Low_poverty,LPM,29.7164278,-95.6199009
482014505001,1288.0,62.97,4.19,23.91,White,Low_poverty,LPW,29.7814237,-95.6354805
482013405005,1201.0,81.93,2.75,10.41,White,Low_poverty,LPW,29.5674134,-95.1285137
482013337002,1239.0,7.83,32.24,91.61,Minority,High_poverty,HPM,29.6369985,-95.2973971
482013221002,764.0,11.91,11.65,88.09,Minority,Low_poverty,LPM,29.6940539,-95.2124642
482013132002,694.0,11.1,21.82,88.9,Minority,Low_poverty,LPM,29.703854,-95.3526473
482015113011,1102.0,63.79,7.89,36.03,White,Low_poverty,LPW,29.8004427,-95.4026836
482012524003,245.0,30.61,0.0,69.39,Minority,Low_poverty,LPM,29.7768683,-95.1380016
482013316012,2216.0,0.0,10.2,99.32,Minority,Low_poverty,LPM,29.6298838,-95.3478878
482012541003,1467.0,22.22,15.27,77.77,Minority,Low_poverty,LPM,29.7428856,-94.959774
482012513002,1743.0,65.69,0.86,20.71,White,Low_poverty,LPW,30.0643188,-95.2049051
482015322002,1627.0,26.74,43.58,70.13,Minority,High_poverty,HPM,29.8569939,-95.4844214
482012119004,947.0,0.0,31.95,96.3,Minority,High_poverty,HPM,29.7819157,-95.2994968
482015342021,2420.0,44.05,2.81,45.2,Other,Low_poverty,LPO,29.8957933,-95.5434036
482014120001,1456.0,81.73,9.27,12.29,White,Low_poverty,LPW,29.7230907,-95.4043492
482013429003,2768.0,80.49,14.1,9.68,White,Low_poverty,LPW,29.6718114,-95.1002263
482015311002,2084.0,73.51,5.66,24.71,White,Low_poverty,LPW,29.8233343,-95.4325226
482015215003,1505.0,10.1,25.71,87.84,Minority,Low_poverty,LPM,29.823384,-95.5215803
482015503023,2917.0,5.9,34.25,85.95,Minority,High_poverty,HPM,30.0031854,-95.4498849
482015325021,1171.0,32.54,20.5,62.34,Minority,Low_poverty,LPM,29.8839974,-95.4979658
482014335012,2422.0,1.07,41.95,95.99,Minority,High_poverty,HPM,29.6800131,-95.5442959
482012117002,832.0,7.33,32.81,92.67,Minority,High_poverty,HPM,29.7974186,-95.2990429
482014207002,494.0,77.73,0.0,22.27,White,Low_poverty,LPW,29.6757036,-95.4713592
482015554021,1159.0,69.72,7.44,26.83,White,Low_poverty,LPW,30.0966916,-95.6243451
482012206002,1442.0,4.02,16.64,95.98,Minority,Low_poverty,LPM,29.8418502,-95.3722218
482015425001,2927.0,75.95,4.69,20.16,White,Low_poverty,LPW,29.7934797,-95.7639381
482014229002,2027.0,17.76,33.2,76.17,Minority,High_poverty,HPM,29.6807698,-95.5339612
482014215001,496.0,23.19,7.49,61.09,Minority,Low_poverty,LPM,29.7128292,-95.4785161
482015521011,4324.0,34.55,8.75,53.54,Minority,Low_poverty,LPM,29.9234939,-95.6188028
482014132022,3095.0,48.08,11.53,20.22,Other,Low_poverty,LPO,29.7017191,-95.4207616
482015524001,1421.0,36.59,6.47,63.41,Minority,Low_poverty,LPM,29.9471706,-95.5936762
482015506022,1237.0,5.25,7.11,85.05,Minority,Low_poverty,LPM,29.9477559,-95.459749
482012411025,1756.0,32.52,10.13,63.84,Minority,Low_poverty,LPM,30.0485285,-95.3692834
482013227001,1741.0,24.64,11.66,74.85,Minority,Low_poverty,LPM,29.7085427,-95.1667991
482013140025,2420.0,40.58,35.91,10.87,Other,High_poverty,HPO,29.6927871,-95.3964744
482015512001,3033.0,40.65,24.0,47.41,Other,Low_poverty,LPO,29.9814692,-95.4990756
482014309004,1763.0,48.55,3.91,14.81,Other,Low_poverty,LPO,29.7646042,-95.5572123
482014218001,1077.0,23.77,19.68,73.16,Minority,Low_poverty,LPM,29.6777533,-95.479959
482012406001,2790.0,2.01,53.05,96.38,Minority,High_poverty,HPM,29.9581699,-95.4085283
482014211021,3245.0,1.33,51.77,98.65,Minority,High_poverty,HPM,29.721818,-95.4812665
482014333002,1711.0,39.45,20.46,38.63,Other,Low_poverty,LPO,29.7004021,-95.5238097
482012123003,216.0,14.35,55.56,79.63,Minority,High_poverty,HPM,29.7728915,-95.3550741
482014320021,1404.0,1.21,45.01,93.3,Minority,High_poverty,HPM,29.733144,-95.4983705
482014520002,1391.0,15.17,31.42,72.97,Minority,High_poverty,HPM,29.7310454,-95.6091023
482015511003,2462.0,6.38,17.55,62.75,Minority,Low_poverty,LPM,29.9875039,-95.4892366
482012335001,1959.0,4.54,13.88,94.44,Minority,Low_poverty,LPM,29.7615625,-95.2396023
482015106001,1379.0,67.37,5.0,19.8,White,Low_poverty,LPW,29.7745334,-95.4234788
482013422001,1971.0,40.54,0.0,59.16,Minority,Low_poverty,LPM,29.6751968,-95.14838
482012534001,623.0,64.69,17.15,33.71,White,Low_poverty,LPW,29.7559128,-95.0170173
482015525003,2045.0,41.22,3.72,30.08,Other,Low_poverty,LPO,29.9559104,-95.5816855
482012407022,11321.0,13.06,10.92,83.01,Minority,Low_poverty,LPM,29.9724257,-95.4021115
482012104002,298.0,24.16,9.06,61.41,Minority,Low_poverty,LPM,29.7825782,-95.360392
482015504023,6714.0,2.37,16.28,85.49,Minority,Low_poverty,LPM,29.969715,-95.4582718
482013422002,590.0,30.17,25.93,65.25,Minority,Low_poverty,LPM,29.6683131,-95.1483176
482014216003,1798.0,26.03,37.65,57.23,Minority,High_poverty,HPM,29.7017486,-95.4774386
482015340021,3415.0,19.53,18.04,76.98,Minority,Low_poverty,LPM,29.9116222,-95.5019924
482015325023,2720.0,7.5,15.4,89.63,Minority,Low_poverty,LPM,29.8782605,-95.5049055
482014312021,2919.0,42.62,34.64,31.92,Other,High_poverty,HPO,29.7415171,-95.5087713
482012322003,12029.0,34.58,4.56,54.56,Minority,Low_poverty,LPM,29.9263733,-95.2498265
482015318001,2143.0,2.57,40.46,91.83,Minority,High_poverty,HPM,29.8519355,-95.4346839
482014328012,2013.0,6.01,32.74,80.73,Minority,High_poverty,HPM,29.7149047,-95.5157429
482015101001,1228.0,57.82,0.73,34.45,White,Low_poverty,LPW,29.7674684,-95.3711263
482015428001,2185.0,93.73,3.25,6.27,White,Low_poverty,LPW,29.8239638,-95.8152203
482012519011,4099.0,62.72,6.51,35.35,White,Low_poverty,LPW,29.9296973,-95.0741916
482013206022,1866.0,5.68,27.65,94.31,Minority,Low_poverty,LPM,29.6785326,-95.2550355
482012526001,1762.0,11.01,12.88,88.99,Minority,Low_poverty,LPM,29.7988913,-95.117827
482014225004,693.0,62.48,4.91,17.89,White,Low_poverty,LPW,29.6755219,-95.4985286
482014130001,1441.0,62.11,0.0,9.72,White,Low_poverty,LPW,29.6965848,-95.4422597
482012105003,1788.0,3.64,19.63,95.3,Minority,Low_poverty,LPM,29.7938775,-95.3642416
482013228002,1194.0,3.27,22.57,96.73,Minority,Low_poverty,LPM,29.7012298,-95.1793962
482013402012,1131.0,40.76,4.33,30.33,Other,Low_poverty,LPO,29.5874179,-95.148217
482014124001,634.0,95.27,3.0,4.73,White,Low_poverty,LPW,29.7212809,-95.4319531
482014545011,3635.0,77.88,0.0,5.72,White,Low_poverty,LPW,29.7717107,-95.7093309
482012334001,1015.0,5.62,28.18,94.39,Minority,Low_poverty,LPM,29.7701596,-95.2337533
482015312002,1227.0,66.83,2.28,29.42,White,Low_poverty,LPW,29.8287871,-95.4494635
482014104022,1503.0,62.94,5.46,20.43,White,Low_poverty,LPW,29.7457277,-95.3988205
482012517001,1921.0,79.02,15.93,18.48,White,Low_poverty,LPW,30.0620988,-95.0749867
482014543012,1461.0,26.08,19.23,61.12,Minority,Low_poverty,LPM,29.7151736,-95.6484327
482013508011,2654.0,43.29,16.09,43.48,Other,Low_poverty,LPO,29.524048,-95.1676075
482015331001,2501.0,8.68,12.28,85.16,Minority,Low_poverty,LPM,29.8750988,-95.4647652
482012336001,1457.0,2.54,38.85,96.63,Minority,High_poverty,HPM,29.7564963,-95.260864
482014528012,2121.0,10.56,32.96,70.44,Minority,High_poverty,HPM,29.6924794,-95.609441
482015333001,2213.0,1.17,30.95,95.39,Minority,High_poverty,HPM,29.8826962,-95.42459
482015522001,2091.0,40.32,17.65,49.22,Other,Low_poverty,LPO,29.9445401,-95.6326648
