origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
295101103003,346.0,0.0,41.91,100.0,Minority,High_poverty,HPM,38.6617209,-90.2292698
295101151004,759.0,76.42,5.67,23.58,White,Low_poverty,LPW,38.5815448,-90.2700792
295101152002,1288.0,32.84,22.83,56.68,Minority,Low_poverty,LPM,38.5930319,-90.2675102
295101155002,618.0,27.67,60.19,72.33,Minority,High_poverty,HPM,38.5734073,-90.2439147
295101157004,923.0,9.64,41.39,78.55,Minority,High_poverty,HPM,38.5846629,-90.2484854
295101161001,832.0,66.83,8.29,13.34,White,Low_poverty,LPW,38.5960834,-90.2548743
295101162003,540.0,82.59,0.0,12.96,White,Low_poverty,LPW,38.600124,-90.2542912
295101164001,869.0,38.55,22.9,53.28,Minority,Low_poverty,LPM,38.5947556,-90.2365257
295101154002,813.0,73.92,17.22,16.36,White,Low_poverty,LPW,38.5768569,-90.2648344
295101163013,983.0,67.24,32.88,29.29,White,High_poverty,HPW,38.5959205,-90.2470011
295101186002,1881.0,51.57,12.87,36.63,White,Low_poverty,LPW,38.6292367,-90.2607588
295101266001,731.0,43.09,34.34,56.91,Minority,High_poverty,HPM,38.6534173,-90.1983599
295101275001,873.0,1.95,56.47,96.91,Minority,High_poverty,HPM,38.6408258,-90.2092654
295101255001,2197.0,61.58,14.53,27.63,White,Low_poverty,LPW,38.6312288,-90.2013719
295101018003,1165.0,38.71,21.42,57.42,Minority,Low_poverty,LPM,38.5561336,-90.2509744
295101142005,1090.0,96.51,11.28,1.28,White,Low_poverty,LPW,38.5994799,-90.2956798
295101055002,956.0,13.39,13.41,85.25,Minority,Low_poverty,LPM,38.6583876,-90.2783083
295101074002,438.0,1.14,44.75,96.8,Minority,High_poverty,HPM,38.6949627,-90.2551202
295101102002,764.0,0.0,20.29,100.0,Minority,Low_poverty,LPM,38.6714272,-90.2242501
295101105001,582.0,3.95,29.04,96.05,Minority,Low_poverty,LPM,38.6674833,-90.2148424
295101111001,1238.0,3.88,38.52,95.0,Minority,High_poverty,HPM,38.646526,-90.2346523
295101121001,1834.0,76.17,7.42,22.63,White,Low_poverty,LPW,38.6482935,-90.2690784
295101011001,1312.0,85.52,6.1,4.19,White,Low_poverty,LPW,38.5546934,-90.2801743
295101081003,614.0,3.75,19.38,96.25,Minority,Low_poverty,LPM,38.7130357,-90.2328849
295101184001,1572.0,54.77,56.71,31.36,White,High_poverty,HPW,38.6286783,-90.2267576
295101242004,534.0,30.15,3.0,65.17,Minority,Low_poverty,LPM,38.5954379,-90.2304524
295101031001,695.0,95.97,10.57,4.03,White,Low_poverty,LPW,38.5906546,-90.3063202
295101065003,1178.0,0.0,8.84,96.1,Minority,Low_poverty,LPM,38.6698144,-90.2701603
295101036002,778.0,91.65,7.97,4.24,White,Low_poverty,LPW,38.6148076,-90.2939903
295101113001,742.0,0.0,43.94,100.0,Minority,High_poverty,HPM,38.6618031,-90.2402848
295101271001,490.0,10.0,18.72,90.0,Minority,Low_poverty,LPM,38.6506914,-90.2160202
295101114001,869.0,3.34,20.14,95.63,Minority,Low_poverty,LPM,38.657798,-90.2302323
295101162004,538.0,88.29,8.18,4.27,White,Low_poverty,LPW,38.6003906,-90.2570108
295101115002,284.0,0.0,38.03,100.0,Minority,High_poverty,HPM,38.6491301,-90.2264616
295101143006,1023.0,89.64,9.58,2.25,White,Low_poverty,LPW,38.5865998,-90.2904637
295101273004,1737.0,33.05,19.17,64.94,Minority,Low_poverty,LPM,38.6163223,-90.2335705
295101242002,1109.0,12.98,57.75,74.75,Minority,High_poverty,HPM,38.5984747,-90.2310006
295101243001,522.0,79.31,10.92,20.69,White,Low_poverty,LPW,38.6008641,-90.2194375
295101063003,579.0,0.0,50.26,100.0,Minority,High_poverty,HPM,38.6759863,-90.2711742
