origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
360050237033,1121.0,0.0,44.07,100.0,Minority,High_poverty,HPM,40.8588674,-73.9008649
360050243003,1052.0,1.62,43.35,96.58,Minority,High_poverty,HPM,40.8508273,-73.9129551
360050245012,1370.0,4.96,50.15,93.87,Minority,High_poverty,HPM,40.8535546,-73.9169386
360050245022,326.0,0.0,73.31,100.0,Minority,High_poverty,HPM,40.8544416,-73.9125786
360050265003,2201.0,1.04,16.27,95.36,Minority,Low_poverty,LPM,40.863474,-73.9017574
360050267012,1609.0,3.73,39.84,96.27,Minority,High_poverty,HPM,40.8697487,-73.9025821
360050267022,1055.0,0.0,55.07,100.0,Minority,High_poverty,HPM,40.8705159,-73.8988611
360050273003,2267.0,2.87,30.84,97.13,Minority,High_poverty,HPM,40.8717353,-73.9029594
360050274022,523.0,88.53,24.09,11.47,White,Low_poverty,LPW,40.8472286,-73.8181856
360050277002,654.0,31.19,17.13,60.7,Minority,Low_poverty,LPM,40.8786769,-73.9027277
360050279005,654.0,35.02,12.08,56.27,Minority,Low_poverty,LPM,40.8846657,-73.8947453
360050287003,1049.0,22.69,10.1,67.11,Minority,Low_poverty,LPM,40.8812684,-73.9040898
360470696023,2136.0,72.33,14.09,16.25,White,Low_poverty,LPW,40.6225404,-73.9030254
360470798021,2402.0,29.85,13.99,63.61,Minority,Low_poverty,LPM,40.6581631,-73.9621142
360470820002,1375.0,8.22,25.89,82.04,Minority,Low_poverty,LPM,40.6533152,-73.9512935
360470822002,1705.0,8.62,13.72,89.27,Minority,Low_poverty,LPM,40.6545135,-73.9545618
360470830004,2350.0,0.55,16.47,99.44,Minority,Low_poverty,LPM,40.6393866,-73.946894
360470906001,555.0,0.0,60.72,98.74,Minority,High_poverty,HPM,40.6705968,-73.9090364
360470910003,1336.0,0.0,50.37,100.0,Minority,High_poverty,HPM,40.6640848,-73.9039827
360470920002,1210.0,0.91,45.21,98.27,Minority,High_poverty,HPM,40.6582904,-73.9049177
360470944013,1095.0,7.03,7.85,85.57,Minority,Low_poverty,LPM,40.6393337,-73.921578
360610172005,903.0,3.99,2.44,89.59,Minority,Low_poverty,LPM,40.7938414,-73.9440635
360610183007,840.0,89.29,1.9,3.93,White,Low_poverty,LPW,40.793702,-73.9715534
360610014012,1442.0,71.91,5.8,11.37,White,Low_poverty,LPW,40.7149891,-73.9855208
360610020003,699.0,1.14,26.9,93.99,Minority,Low_poverty,LPM,40.7197014,-73.9768382
360610025003,1150.0,1.22,23.65,76.95,Minority,Low_poverty,LPM,40.7091584,-73.9981615
360610032001,1756.0,82.35,11.56,14.98,White,Low_poverty,LPW,40.7271238,-73.9842047
360610038004,934.0,76.45,2.82,18.53,White,Low_poverty,LPW,40.7253876,-73.9884594
360610044001,2283.0,74.81,7.18,16.73,White,Low_poverty,LPW,40.7338548,-73.9791407
360610044004,612.0,66.5,22.06,7.03,White,Low_poverty,LPW,40.7307535,-73.975557
360610044008,1582.0,82.05,14.35,5.75,White,Low_poverty,LPW,40.7328136,-73.9799649
360610048004,1291.0,67.93,7.44,23.0,White,Low_poverty,LPW,40.7331627,-73.9858103
360610054003,1935.0,79.28,3.62,4.75,White,Low_poverty,LPW,40.7370251,-73.9949784
360610060003,1559.0,64.79,1.03,11.42,White,Low_poverty,LPW,40.7338033,-73.9756525
360610063004,1004.0,78.69,3.92,7.17,White,Low_poverty,LPW,40.7332245,-73.9977331
360610066006,900.0,95.33,5.56,1.44,White,Low_poverty,LPW,40.7383611,-73.9790102
360610068005,1685.0,54.78,10.92,22.55,White,Low_poverty,LPW,40.7404525,-73.9830118
360610070006,1171.0,78.65,0.0,7.61,White,Low_poverty,LPW,40.7439368,-73.9749351
360610074002,1312.0,80.41,2.65,10.14,White,Low_poverty,LPW,40.7464797,-73.9828409
360470998002,1622.0,6.41,1.29,93.59,Minority,Low_poverty,LPM,40.6273904,-73.904654
360471028002,612.0,1.8,3.76,92.65,Minority,Low_poverty,LPM,40.6319103,-73.8891548
360471058043,2458.0,16.03,11.07,80.23,Minority,Low_poverty,LPM,40.6488045,-73.8850205
360471078004,896.0,3.57,24.11,96.43,Minority,Low_poverty,LPM,40.6547869,-73.8837786
360471144003,434.0,0.0,8.99,100.0,Minority,Low_poverty,LPM,40.6725277,-73.8960102
360471208003,964.0,0.0,19.4,95.02,Minority,Low_poverty,LPM,40.6722845,-73.8649317
360470233002,3007.0,0.0,32.26,97.21,Minority,High_poverty,HPM,40.6897911,-73.9586571
360470345001,1454.0,10.73,30.37,88.45,Minority,High_poverty,HPM,40.6720764,-73.9336212
360810158021,1118.0,5.28,6.53,40.26,Other,Low_poverty,LPO,40.6881074,-73.8170557
360810158023,1521.0,5.06,1.91,41.09,Other,Low_poverty,LPO,40.688011,-73.8218528
360810176002,1034.0,7.64,19.25,68.95,Minority,Low_poverty,LPM,40.6795924,-73.807011
360610121006,1075.0,58.51,8.84,32.37,White,Low_poverty,LPW,40.761269,-73.9924172
360610002025,1942.0,51.24,22.45,29.25,White,Low_poverty,LPW,40.7120681,-73.9787981
